day	hour	value
0	4	1.0
0	5	1.0
0	6	1.0
0	7	1.0
0	8	1.0
0	9	0.90000000000000002
0	10	0.80000000000000004
0	11	1.0
0	12	1.0
0	13	0.90000000000000002
0	14	1.0
0	15	0.80000000000000004
0	16	0.80000000000000004
0	17	1.0
0	18	1.0
0	19	1.0
0	20	1.0
0	21	1.0
0	22	1.0
0	23	1.0
100	4	1.0
100	5	1.0
100	6	1.0
100	7	1.0
100	8	1.0
100	9	0.90000000000000002
100	10	0.80000000000000004
100	11	1.0
100	12	1.0
100	13	0.90000000000000002
100	14	1.0
100	15	0.80000000000000004
100	16	0.80000000000000004
100	17	1.0
100	18	1.0
100	19	1.0
100	20	1.0
100	21	1.0
100	22	1.0
100	23	1.0
200	4	1.0
200	5	1.0
200	6	1.0
200	7	1.0
200	8	1.0
200	9	0.90000000000000002
200	10	0.80000000000000004
200	11	1.0
200	12	1.0
200	13	0.90000000000000002
200	14	1.0
200	15	0.80000000000000004
200	16	0.80000000000000004
200	17	1.0
200	18	1.0
200	19	1.0
200	20	1.0
200	21	1.0
200	22	1.0
200	23	1.0
300	4	1.0
300	5	1.0
300	6	1.0
300	7	1.0
300	8	1.0
300	9	0.90000000000000002
300	10	0.80000000000000004
300	11	1.0
300	12	1.0
300	13	0.90000000000000002
300	14	1.0
300	15	0.80000000000000004
300	16	0.80000000000000004
300	17	1.0
300	18	1.0
300	19	1.0
300	20	1.0
300	21	1.0
300	22	1.0
300	23	1.0
400	4	1.0
400	5	1.0
400	6	1.0
400	7	1.0
400	8	1.0
400	9	0.80000000000000004
400	10	0.69999999999999996
400	11	0.90000000000000002
400	12	0.90000000000000002
400	13	0.80000000000000004
400	14	0.69999999999999996
400	15	0.21428571428571427
400	16	0.31428571428571428
400	17	0.59999999999999998
400	18	0.59999999999999998
400	19	0.59999999999999998
400	20	0.59999999999999998
400	21	0.59999999999999998
400	22	0.59999999999999998
400	23	0.59999999999999998
500	4	1.0
500	5	1.0
500	6	1.0
500	7	1.0
500	8	0.80000000000000004
500	9	0.90000000000000002
500	10	0.80000000000000004
500	11	0.69999999999999996
500	12	0.69999999999999996
500	13	0.5
500	14	0.59999999999999998
500	15	0.76507936507936514
500	16	0.76507936507936514
500	17	0.82222222222222219
500	18	0.90000000000000002
500	19	1.0
500	20	1.0
500	21	0.90000000000000002
500	22	0.90000000000000002
500	23	0.90000000000000002
600	4	0.63333333333333341
600	5	0.63333333333333341
600	6	0.63333333333333341
600	7	0.63333333333333341
600	8	0.033333333333333333
600	9	0.4333333333333334
600	10	0.43333333333333329
600	11	0.29999999999999999
600	12	0.40000000000000002
600	13	0.20000000000000001
600	14	0.0
600	15	0.29619047619047617
600	16	0.42619047619047618
600	17	0.18333333333333335
600	18	0.26111111111111113
600	19	0.46111111111111108
600	20	0.65000000000000002
600	21	0.55000000000000004
600	22	0.46666666666666662
600	23	0.46666666666666662
700	4	0.80000000000000004
700	5	0.80000000000000004
700	6	0.80000000000000004
700	7	0.80000000000000004
700	8	0.29999999999999999
700	9	0.40000000000000002
700	10	0.29999999999999999
700	11	0.40000000000000002
700	12	0.40000000000000002
700	13	0.20000000000000001
700	14	0.0
700	15	0.16
700	16	0.35999999999999999
700	17	0.059999999999999998
700	18	0.0
700	19	0.10000000000000001
700	20	0.20000000000000001
700	21	0.29999999999999999
700	22	0.40000000000000002
700	23	0.40000000000000002
800	4	1.0
800	5	1.0
800	6	1.0
800	7	1.0
800	8	0.0
800	9	0.0
800	10	0.10000000000000001
800	11	0.29999999999999999
800	12	0.40000000000000002
800	13	0.0
800	14	0.0
800	15	0.40000000000000002
800	16	0.40000000000000002
800	17	0.20000000000000001
800	18	0.20000000000000001
800	19	0.29999999999999999
800	20	0.5
800	21	0.80000000000000004
800	22	0.69999999999999996
800	23	0.69999999999999996
900	4	0.90000000000000002
900	5	0.90000000000000002
900	6	0.90000000000000002
900	7	0.90000000000000002
900	8	0.0
900	9	0.0
900	10	0.10000000000000001
900	11	0.40000000000000002
900	12	0.40000000000000002
900	13	0.0
900	14	0.0
900	15	0.0
900	16	0.0
900	17	0.0
900	18	0.0
900	19	0.0
900	20	0.0
900	21	0.20000000000000001
900	22	0.20000000000000001
900	23	0.20000000000000001
